Customer ID,Town,Vehicle Type,Claim Amount (KES),Policy Cost (KES),Policy Start Date
C029,Nairobi,Sedan,150000,50000,2023-01-15
C032,Mombasa,SUV,200000,70000,2023-02-10
C045,Kisumu,Truck,50000,60000,2023-03-05
C051,Nakuru,Motorcycle,30000,20000,2023-04-20
C063,Eldoret,Pickup,120000,55000,2023-05-18
C074,Nairobi,Sedan,90000,50000,2023-06-25
C085,Mombasa,SUV,250000,75000,2023-07-14
C092,Kisumu,Truck,80000,65000,2023-08-21
C105,Nakuru,Motorcycle,20000,18000,2023-09-11
C116,Eldoret,Pickup,130000,58000,2023-10-30
C124,Nairobi,Sedan,70000,52000,2023-11-23
C137,Mombasa,SUV,300000,80000,2023-12-05
C145,Kisumu,Truck,60000,62000,2023-01-17
C158,Nakuru,Motorcycle,25000,21000,2023-02-27
C164,Eldoret,Pickup,140000,57000,2023-03-19
C175,Nairobi,Sedan,100000,51000,2023-04-08
C182,Mombasa,SUV,220000,73000,2023-05-26
C193,Kisumu,Truck,70000,64000,2023-06-12
C204,Nakuru,Motorcycle,35000,23000,2023-07-29
C219,Eldoret,Pickup,160000,60000,2023-08-17
C226,Nairobi,Sedan,80000,53000,2023-09-05
C237,Mombasa,SUV,280000,76000,2023-10-14
C249,Kisumu,Truck,55000,63000,2023-11-19
C258,Nakuru,Motorcycle,40000,24000,2023-12-29
C265,Eldoret,Pickup,150000,59000,2023-01-23
C278,Nairobi,Sedan,120000,51000,2023-02-05
C289,Mombasa,SUV,230000,74000,2023-03-14
C294,Kisumu,Truck,85000,61000,2023-04-02
C308,Nakuru,Motorcycle,22000,22000,2023-05-16
C312,Eldoret,Pickup,170000,61000,2023-06-20
C329,Nairobi,Sedan,105000,52000,2023-07-12
C335,Mombasa,SUV,260000,78000,2023-08-24
C348,Kisumu,Truck,75000,64000,2023-09-17
C359,Nakuru,Motorcycle,27000,25000,2023-10-11
C367,Eldoret,Pickup,180000,62000,2023-11-28
C378,Nairobi,Sedan,95000,50000,2023-12-13
C385,Mombasa,SUV,290000,81000,2023-01-31
C399,Kisumu,Truck,90000,62000,2023-02-19
C408,Nakuru,Motorcycle,32000,26000,2023-03-27
C419,Eldoret,Pickup,145000,59000,2023-04-15
C423,Nairobi,Sedan,85000,53000,2023-05-09
C435,Mombasa,SUV,270000,76000,2023-06-18
C446,Kisumu,Truck,95000,61000,2023-07-23
C459,Nakuru,Motorcycle,28000,22000,2023-08-31
C466,Eldoret,Pickup,155000,58000,2023-09-20
C479,Nairobi,Sedan,115000,51000,2023-10-07
C486,Mombasa,SUV,240000,72000,2023-11-16
C497,Kisumu,Truck,87000,60000,2023-12-26
C508,Nakuru,Motorcycle,34000,23000,2023-01-12
C519,Eldoret,Pickup,165000,61000,2023-02-22
C524,Nairobi,Sedan,90000,52000,2023-03-18
C535,Mombasa,SUV,290000,77000,2023-04-04
C548,Kisumu,Truck,80000,65000,2023-05-10
C555,Nakuru,Motorcycle,24000,24000,2023-06-22
C564,Eldoret,Pickup,170000,60000,2023-07-31
C578,Nairobi,Sedan,105000,53000,2023-08-19
C583,Mombasa,SUV,275000,74000,2023-09-27
C597,Kisumu,Truck,89000,61000,2023-10-13
C604,Nakuru,Motorcycle,31000,25000,2023-11-05
C618,Eldoret,Pickup,140000,57000,2023-12-20
C625,Nairobi,Sedan,110000,50000,2023-01-07
C638,Mombasa,SUV,265000,72000,2023-02-15
C645,Kisumu,Truck,94000,63000,2023-03-24
C658,Nakuru,Motorcycle,26000,22000,2023-04-11
C669,Eldoret,Pickup,150000,58000,2023-05-13
C676,Nairobi,Sedan,95000,52000,2023-06-04
C688,Mombasa,SUV,280000,78000,2023-07-09
C693,Kisumu,Truck,78000,61000,2023-08-16
C708,Nakuru,Motorcycle,23000,23000,2023-09-22
C715,Eldoret,Pickup,160000,60000,2023-10-03
C729,Nairobi,Sedan,100000,51000,2023-11-21
C735,Mombasa,SUV,250000,75000,2023-12-10
C748,Kisumu,Truck,85000,64000,2023-01-18
C755,Nakuru,Motorcycle,29000,25000,2023-02-28
C768,Eldoret,Pickup,155000,59000,2023-03-06
C775,Nairobi,Sedan,105000,52000,2023-04-14
C788,Mombasa,SUV,230000,71000,2023-05-20
C795,Kisumu,Truck,80000,60000,2023-06-29
C808,Nakuru,Motorcycle,25000,24000,2023-07-30
C813,Eldoret,Pickup,170000,60000,2023-08-26
C824,Nairobi,Sedan,115000,53000,2023-09-09
C835,Mombasa,SUV,260000,74000,2023-10-20
C846,Kisumu,Truck,89000,61000,2023-11-27
C859,Nakuru,Motorcycle,30000,22000,2023-12-31
C866,Eldoret,Pickup,165000,61000,2023-01-14
C875,Nairobi,Sedan,95000,50000,2023-02-13
C889,Mombasa,SUV,275000,78000,2023-03-23
C898,Kisumu,Truck,90000,62000,2023-04-30
C907,Nakuru,Motorcycle,32000,24000,2023-05-28
C915,Eldoret,Pickup,150000,58000,2023-06-27
C928,Nairobi,Sedan,110000,51000,2023-07-18
C939,Mombasa,SUV,280000,76000,2023-08-25
C945,Kisumu,Truck,80000,63000,2023-09-30
C956,Nakuru,Motorcycle,24000,22000,2023-10-24
C965,Eldoret,Pickup,140000,57000,2023-11-13
C978,Nairobi,Sedan,105
